1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
43,0.6515006,0.5385305,0.8669052,0.9091755,0.8669052,0.7515246,0.8669052,0.9091755,0.8669052,0.8266001,0.5134926,0.7515246,0.4047189,0.9091755,0.0022566,0.6832678,0.8266001,0.4896187,0.9091755,0.788169,0.5647893,0.8669052,0.9091755,0.4896187,0.9091755,0.0055757,0.788169,0.9091755,0.8266001,0.5923284,0.788169,0.8669052,0.9091755,0.3679605,0.9091755,0.0023666,0.8669052,0.7515246,0.8669052,0.716584,0.6212104,1,1,0.9091755,0.1017526,0,0.8669052,0.8669052,0.9091755,0.0000109,0.8669052,0.3041562,0.9091755,0.788169,0.716584,0.716584,0.7515246,0.8669052,0.8266001,0.8669052,0.9091755,0.788169,0.788169,0.6832678,0.8669052,0.788169,0.8266001,0.0000001,0.2179535,0.9091755,0.6515006,0.9091755,0.9091755,0.8266001,0.7515246,0.7515246,0.7515246,0.0662919,0.7515246,0.8266001,0.8266001,0.8266001,0.8266001,0.9091755,0.8669052,0.9091755,0.9091755,0.4668549,0.9091755,0.8669052,0.9091755,0.7515246,0.8669052,0.4451494,0.8266001,0.7515246,0.9091755,0.7515246,0.788169,0.8669052,0.5647893,0.7515246,0.4451494,0.716584,0.6212104,0.8669052,0.8266001,0.8669052,0.9091755,0.5134926,0.9091755,0.424453,0.0103536,0.8669052,0.2636746,0.8266001,0.8266001,0.2765314,0.788169,0.9091755,0.8266001,0.716584,0.198158,0.0662919,0.8669052,0.6832678,0.1419968,0.788169,0.9091755,0.4896187,0.716584,0.2900151,0.8669052,0.9091755,0.3508529,0.8669052,0.7515246,0.9091755,0.8669052,0.9091755,0.9091755,0.8266001,0.9091755,0.9091755,0.1291,0.8669052,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.8669052,0.8669052,0.9091755,0,0.716584,0.8669052,0.9091755,0.8669052,0.5923284,0.9091755,0.1067141,0.8669052,0.092511,0.6515006,0.788169,0.1801604,0.8266001,0.9091755,0.2636746,0.8669052,0.8669052,0.8669052,0.788169,0.8266001,0.9091755,0.8669052,0.8669052,0.5134926,0.9091755,0.9091755,0.9091755,0.1801604,0.1637974,0.9091755,0.8266001,0.716584,0.8669052,0.9091755,0.2078202,0.9091755,0.6832678,0.9091755,0.9091755,0.00273,0.8266001,0.8669052,0.9091755,0.7515246,0.8266001,0.6515006,0.6515006,0.8266001,0.9091755,0.8266001,0.8669052,0.8266001,0.0000004,0.0729143,0.8669052,0.8669052,0.716584,0.9091755,0.8669052,0.6832678,0.9091755
44,0.6515006,0.5385305,0.8669052,0.9091755,0.8669052,0.7515246,0.8669052,0.9091755,0.8669052,0.8266001,0.5134926,0.7515246,0.4047189,0.9091755,0.0022566,0.6832678,0.8266001,0.4896187,0.9091755,0.788169,0.5647893,0.8669052,0.9091755,0.4896187,0.9091755,0.0055757,0.788169,0.9091755,0.8266001,0.5923284,0.788169,0.8669052,0.9091755,0.3679605,0.9091755,0.0023666,0.8669052,0.7515246,0.8669052,0.716584,0.6212104,1,1,0.9091755,0.1017526,0,0.8669052,0.8669052,0.9091755,0.0000109,0.8669052,0.3041562,0.9091755,0.788169,0.716584,0.716584,0.7515246,0.8669052,0.8266001,0.8669052,0.9091755,0.788169,0.788169,0.6832678,0.8669052,0.788169,0.8266001,0.0000001,0.2179535,0.9091755,0.6515006,0.9091755,0.9091755,0.8266001,0.7515246,0.7515246,0.7515246,0.0662919,0.7515246,0.8266001,0.8266001,0.8266001,0.8266001,0.9091755,0.8669052,0.9091755,0.9091755,0.4668549,0.9091755,0.8669052,0.9091755,0.7515246,0.8669052,0.4451494,0.8266001,0.7515246,0.9091755,0.7515246,0.788169,0.8669052,0.5647893,0.7515246,0.4451494,0.716584,0.6212104,0.8669052,0.8266001,0.8669052,0.9091755,0.5134926,0.9091755,0.424453,0.0103536,0.8669052,0.2636746,0.8266001,0.8266001,0.2765314,0.788169,0.9091755,0.8266001,0.716584,0.198158,0.0662919,0.8669052,0.6832678,0.1419968,0.788169,0.9091755,0.4896187,0.716584,0.2900151,0.8669052,0.9091755,0.3508529,0.8669052,0.7515246,0.9091755,0.8669052,0.9091755,0.9091755,0.8266001,0.9091755,0.9091755,0.1291,0.8669052,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.8669052,0.8669052,0.9091755,0,0.716584,0.8669052,0.9091755,0.8669052,0.5923284,0.9091755,0.1067141,0.8669052,0.092511,0.6515006,0.788169,0.1801604,0.8266001,0.9091755,0.2636746,0.8669052,0.8669052,0.8669052,0.788169,0.8266001,0.9091755,0.8669052,0.8669052,0.5134926,0.9091755,0.9091755,0.9091755,0.1801604,0.1637974,0.9091755,0.8266001,0.716584,0.8669052,0.9091755,0.2078202,0.9091755,0.6832678,0.9091755,0.9091755,0.00273,0.8266001,0.8669052,0.9091755,0.7515246,0.8266001,0.6515006,0.6515006,0.8266001,0.9091755,0.8266001,0.8669052,0.8266001,0.0000004,0.0729143,0.8669052,0.8669052,0.716584,0.9091755,0.8669052,0.6832678,0.9091755
45,0.6515006,0.5923284,0.8669052,0.9091755,0.8669052,0.7515246,0.953507,0.9091755,0.8669052,0.8266001,0.5134926,0.7515246,0.4047189,0.9091755,0.0022566,0.6832678,0.8266001,0.4896187,0.9091755,0.788169,0.5647893,0.8669052,0.9091755,0.4896187,0.9091755,0.0055757,0.788169,0.9091755,0.8266001,0.5923284,0.788169,0.8669052,0.9091755,0.3679605,0.9091755,0.0023666,0.8669052,0.7515246,0.8669052,0.716584,0.6832678,0.9091755,0.9091755,1,0.1017526,0,0.8669052,0.8669052,0.9091755,0.0000109,0.8669052,0.3041562,1,0.788169,0.716584,0.716584,0.7515246,0.8669052,0.8266001,0.8669052,0.9091755,0.788169,0.8669052,0.7515246,0.8669052,0.788169,0.8266001,0.0000001,0.2179535,0.9091755,0.6515006,0.9091755,0.9091755,0.9091755,0.7515246,0.7515246,0.7515246,0.0662919,0.7515246,0.8266001,0.9091755,0.8266001,0.8266001,0.9091755,0.8669052,0.9091755,0.9091755,0.4668549,0.9091755,0.8669052,0.9091755,0.7515246,0.8669052,0.4047189,0.8266001,0.7515246,0.9091755,0.7515246,0.788169,0.8669052,0.5647893,0.7515246,0.4451494,0.716584,0.6212104,0.8669052,0.8266001,0.8669052,0.9091755,0.5134926,0.9091755,0.4668549,0.0103536,0.8669052,0.2636746,0.8266001,0.8266001,0.2514156,0.788169,0.9091755,0.9091755,0.716584,0.1801604,0.0662919,0.953507,0.6832678,0.1419968,0.788169,0.9091755,0.4896187,0.716584,0.2900151,0.8669052,0.9091755,0.3508529,0.8669052,0.7515246,0.9091755,0.8669052,0.9091755,0.9091755,0.8266001,0.9091755,0.9091755,0.1419968,0.8669052,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.8669052,0.8669052,0.9091755,0,0.788169,0.8669052,0.9091755,0.8669052,0.5385305,0.9091755,0.1067141,0.8669052,0.092511,0.6515006,0.788169,0.1801604,0.8266001,0.9091755,0.2636746,0.8669052,0.8669052,0.8669052,0.788169,0.8266001,0.9091755,0.8669052,0.8669052,0.5134926,0.9091755,0.9091755,0.9091755,0.1801604,0.1801604,0.9091755,0.8266001,0.716584,0.8669052,0.9091755,0.2078202,0.9091755,0.6832678,0.9091755,0.9091755,0.0030027,0.8266001,0.8669052,0.9091755,0.8266001,0.8266001,0.6515006,0.6515006,0.8266001,0.9091755,0.8266001,0.8669052,0.8266001,0.0000004,0.0662919,0.8669052,0.8669052,0.716584,0.9091755,0.8669052,0.6832678,0.9091755
46,0.0729143,0.060271,0.0970219,0.1017526,0.0970219,0.0841087,0.0970219,0.1017526,0.0970219,0.092511,0.0574688,0.0841087,0.0452951,0.1017526,0.0003055,0.0764696,0.092511,0.0547969,0.1017526,0.0882099,0.0632098,0.0970219,0.1017526,0.0547969,0.1017526,0.000624,0.0882099,0.1017526,0.092511,0.0882099,0.0882099,0.0970219,0.1017526,0.0411812,0.1017526,0.0003204,0.1067141,0.0841087,0.1067141,0.0801983,0.0841087,0.1017526,0.1017526,0.1017526,1,0,0.1067141,0.0970219,0.1017526,0.0000024,0.0970219,0.0452951,0.1017526,0.0882099,0.0801983,0.0801983,0.0841087,0.0970219,0.092511,0.0970219,0.1017526,0.0882099,0.0882099,0.0764696,0.0970219,0.0882099,0.092511,0,0.0268296,0.1017526,0.0801983,0.1017526,0.1017526,0.092511,0.0841087,0.0841087,0.0841087,0.0089756,0.0841087,0.092511,0.092511,0.1017526,0.092511,0.1017526,0.0970219,0.1017526,0.1017526,0.0574688,0.1017526,0.0970219,0.1017526,0.0841087,0.1067141,0.156182,0.092511,0.0841087,0.1017526,0.0841087,0.0882099,0.0970219,0.0632098,0.092511,0.060271,0.0970219,0.0695243,0.0970219,0.092511,0.0970219,0.1017526,0.0695243,0.1017526,0.0475037,0.0014018,0.0970219,0.0357002,0.092511,0.092511,0.0309487,0.0882099,0.1017526,0.092511,0.0801983,0.0201631,0.0089756,0.0970219,0.0841087,0.0232587,0.0882099,0.1017526,0.0547969,0.0801983,0.0324578,0.0970219,0.1017526,0.0431892,0.0970219,0.0841087,0.1017526,0.0970219,0.1017526,0.1017526,0.092511,0.1017526,0.1119175,0.0158919,0.0970219,0.0882099,0.0970219,0.092511,0.0970219,0.0970219,0.0970219,0.0970219,0.1017526,0,0.0801983,0.0970219,0.1017526,0.0970219,0.060271,0.1017526,0.0144486,0.0970219,0.0103536,0.0729143,0.0970219,0.0221773,0.092511,0.1017526,0.0295098,0.0970219,0.0970219,0.0970219,0.0882099,0.092511,0.1017526,0.0970219,0.0970219,0.0695243,0.1017526,0.1017526,0.1017526,0.0201631,0.0183318,0.1017526,0.092511,0.0801983,0.0970219,0.1017526,0.0232587,0.1017526,0.0764696,0.1017526,0.1017526,0.000541,0.092511,0.0970219,0.1017526,0.0841087,0.092511,0.0662919,0.0729143,0.092511,0.1017526,0.092511,0.0970219,0.092511,0.0000001,0.0098722,0.0970219,0.0970219,0.0801983,0.1017526,0.0970219,0.0764696,0.1017526
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.6212104,0.5134926,0.8266001,0.8669052,0.8266001,0.716584,0.8266001,0.8669052,0.8266001,0.788169,0.4896187,0.716584,0.3859023,0.8669052,0.0021517,0.6515006,0.788169,0.4668549,0.8669052,0.7515246,0.5385305,0.8266001,0.8669052,0.4668549,0.8669052,0.0053165,0.7515246,0.8669052,0.788169,0.5647893,0.7515246,0.8266001,0.8669052,0.3508529,0.8669052,0.0022566,0.8266001,0.716584,0.8266001,0.6832678,0.5923284,0.8669052,0.8669052,0.8669052,0.1067141,0,1,0.8266001,0.8669052,0.0000104,0.8266001,0.2900151,0.8669052,0.7515246,0.6832678,0.6832678,0.716584,0.8266001,0.788169,0.8266001,0.8669052,0.7515246,0.7515246,0.6515006,0.8266001,0.7515246,0.788169,0.0000001,0.2078202,0.8669052,0.6212104,0.8669052,0.8669052,0.788169,0.716584,0.716584,0.716584,0.0632098,0.716584,0.788169,0.788169,0.788169,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.4451494,0.8669052,0.8266001,0.8669052,0.716584,0.8266001,0.3859023,0.788169,0.716584,0.8669052,0.716584,0.7515246,0.8266001,0.5385305,0.716584,0.424453,0.6832678,0.5923284,0.8266001,0.788169,0.8266001,0.8669052,0.4896187,0.8669052,0.4047189,0.0098722,0.8266001,0.2514156,0.788169,0.788169,0.2397265,0.7515246,0.8669052,0.788169,0.6832678,0.1717842,0.0632098,0.8266001,0.6515006,0.135395,0.7515246,0.8669052,0.4668549,0.6832678,0.2765314,0.8266001,0.8669052,0.3345407,0.8266001,0.716584,0.8669052,0.8266001,0.8669052,0.8669052,0.788169,0.8669052,0.953507,0.1230978,0.8266001,0.7515246,0.8266001,0.788169,0.8266001,0.8266001,0.8266001,0.8266001,0.8669052,0,0.6832678,0.8266001,0.8669052,0.8266001,0.5134926,0.8669052,0.1017526,0.8266001,0.0882099,0.6212104,0.7515246,0.1717842,0.788169,0.8669052,0.2514156,0.8266001,0.8266001,0.8266001,0.7515246,0.788169,0.8669052,0.8266001,0.8266001,0.4896187,0.8669052,0.8669052,0.8669052,0.1717842,0.156182,0.8669052,0.788169,0.6832678,0.8266001,0.8669052,0.2179535,0.8669052,0.6515006,0.8669052,0.8669052,0.0026031,0.788169,0.8266001,0.8669052,0.716584,0.788169,0.5647893,0.6212104,0.788169,0.8669052,0.788169,0.8266001,0.788169,0.0000004,0.0632098,0.8266001,0.8266001,0.6832678,0.8669052,0.8266001,0.6515006,0.8669052
49,0.6212104,0.5134926,0.8266001,0.8669052,0.9091755,0.716584,0.8266001,0.8669052,0.8266001,0.788169,0.4896187,0.716584,0.3859023,0.8669052,0.0021517,0.6515006,0.788169,0.4668549,0.8669052,0.7515246,0.5385305,0.8266001,0.8669052,0.4668549,0.8669052,0.0053165,0.7515246,0.8669052,0.788169,0.5647893,0.7515246,0.8266001,0.8669052,0.3508529,0.8669052,0.0022566,0.8266001,0.716584,0.8266001,0.6832678,0.5923284,0.8669052,0.8669052,0.8669052,0.0970219,0,0.8266001,1,0.8669052,0.0000104,0.8266001,0.2900151,0.8669052,0.7515246,0.6832678,0.6832678,0.716584,0.8266001,0.788169,0.8266001,0.8669052,0.7515246,0.7515246,0.6515006,0.8266001,0.7515246,0.788169,0.0000001,0.2078202,0.8669052,0.6212104,0.8669052,0.8669052,0.788169,0.716584,0.716584,0.716584,0.0632098,0.716584,0.788169,0.788169,0.788169,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.4451494,0.8669052,0.8266001,0.8669052,0.716584,0.8266001,0.424453,0.788169,0.716584,0.8669052,0.716584,0.7515246,0.8266001,0.5385305,0.716584,0.424453,0.6832678,0.5923284,0.8266001,0.788169,0.8266001,0.8669052,0.4896187,0.8669052,0.4047189,0.0098722,0.8266001,0.2514156,0.788169,0.788169,0.2397265,0.7515246,0.8669052,0.788169,0.6832678,0.1717842,0.0632098,0.8266001,0.6515006,0.135395,0.7515246,0.8669052,0.4668549,0.6832678,0.2765314,0.8266001,0.8669052,0.3345407,0.8266001,0.716584,0.8669052,0.8266001,0.8669052,0.8669052,0.788169,0.8669052,0.8669052,0.1230978,0.8266001,0.7515246,0.8266001,0.788169,0.8266001,0.8266001,0.8266001,0.8266001,0.8669052,0,0.6832678,0.8266001,0.8669052,0.8266001,0.5134926,0.8669052,0.1017526,0.8266001,0.0882099,0.6212104,0.7515246,0.1717842,0.788169,0.8669052,0.2514156,0.8266001,0.8266001,0.8266001,0.7515246,0.788169,0.8669052,0.8266001,0.8266001,0.4896187,0.8669052,0.8669052,0.8669052,0.1717842,0.156182,0.8669052,0.788169,0.6832678,0.8266001,0.8669052,0.198158,0.8669052,0.6515006,0.8669052,0.8669052,0.0026031,0.788169,0.8266001,0.8669052,0.716584,0.788169,0.5647893,0.6212104,0.788169,0.8669052,0.788169,0.8266001,0.788169,0.0000004,0.0632098,0.8266001,0.8266001,0.6832678,0.8669052,0.8266001,0.6515006,0.8669052
50,0.6515006,0.5385305,0.8669052,0.9091755,0.8669052,0.7515246,0.8669052,0.9091755,0.8669052,0.8266001,0.5134926,0.7515246,0.4047189,0.9091755,0.002482,0.7515246,0.8266001,0.4896187,0.9091755,0.788169,0.5647893,0.8669052,0.9091755,0.4896187,0.9091755,0.0055757,0.788169,0.9091755,0.8266001,0.5923284,0.788169,0.8669052,0.9091755,0.3679605,0.9091755,0.0023666,0.8669052,0.7515246,0.8669052,0.716584,0.6212104,0.9091755,0.9091755,0.9091755,0.1017526,0,0.8669052,0.8669052,1,0.0000109,0.8669052,0.3041562,0.9091755,0.788169,0.716584,0.716584,0.8266001,0.8669052,0.8266001,0.8669052,0.9091755,0.788169,0.788169,0.6832678,0.8669052,0.788169,0.8266001,0.0000001,0.2179535,0.9091755,0.6515006,0.9091755,0.9091755,0.8266001,0.7515246,0.7515246,0.7515246,0.0662919,0.7515246,0.8266001,0.8266001,0.8266001,0.8266001,0.9091755,0.8669052,0.9091755,0.9091755,0.4668549,0.9091755,0.8669052,0.9091755,0.7515246,0.8669052,0.4047189,0.8266001,0.7515246,0.9091755,0.7515246,0.8669052,0.8669052,0.5647893,0.7515246,0.4451494,0.716584,0.6212104,0.8669052,0.8266001,0.8669052,0.9091755,0.5134926,0.9091755,0.424453,0.0103536,0.8669052,0.2636746,0.8266001,0.8266001,0.2514156,0.788169,0.9091755,0.8266001,0.716584,0.1801604,0.0662919,0.8669052,0.6832678,0.1419968,0.788169,0.9091755,0.4896187,0.716584,0.2900151,0.8669052,0.9091755,0.3508529,0.8669052,0.7515246,0.9091755,0.8669052,0.9091755,0.9091755,0.8266001,0.9091755,0.9091755,0.1419968,0.8669052,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.8669052,0.8669052,0.9091755,0,0.716584,0.8669052,0.9091755,0.8669052,0.5385305,0.9091755,0.1067141,0.8669052,0.1017526,0.6515006,0.788169,0.1801604,0.9091755,0.9091755,0.2636746,0.8669052,0.8669052,0.8669052,0.788169,0.8266001,0.9091755,0.8669052,0.8669052,0.5134926,0.9091755,1,0.9091755,0.1801604,0.1637974,0.9091755,0.8266001,0.716584,0.8669052,0.9091755,0.2078202,0.9091755,0.6832678,0.9091755,0.9091755,0.00273,0.8266001,0.953507,0.9091755,0.7515246,0.8266001,0.5923284,0.716584,0.8266001,0.9091755,0.9091755,0.8669052,0.8266001,0.0000004,0.0729143,0.8669052,0.8669052,0.716584,0.9091755,0.8669052,0.6832678,0.9091755
51,0.0000104,0.0000065,0.0000104,0.0000109,0.0000104,0.000009,0.0000104,0.0000109,0.0000104,0.0000099,0.0000062,0.000009,0.0000126,0.000012,0.0000018,0.0000082,0.0000109,0.0000059,0.0000109,0.0000114,0.000016,0.0000104,0.0000109,0.0000059,0.000012,0.0000086,0.0000095,0.0000109,0.0000099,0.0000104,0.0000104,0.0000114,0.000012,0.0000104,0.0000109,0.0000071,0.0000126,0.000012,0.0000126,0.0000095,0.0000075,0.0000109,0.0000109,0.0000109,0.0000024,0,0.0000104,0.0000104,0.0000109,1,0.0000104,0.0000065,0.0000109,0.0000126,0.0000095,0.0000114,0.0000099,0.0000104,0.0000132,0.0000104,0.0000109,0.0000114,0.0000104,0.000009,0.0000104,0.0000095,0.0000099,0,0.000016,0.0000109,0.0000086,0.0000109,0.0000109,0.0000109,0.0000099,0.000009,0.0000109,0.000027,0.0000099,0.0000099,0.000012,0.0000099,0.0000099,0.000012,0.0000104,0.000012,0.000012,0.000016,0.000012,0.0000104,0.0000109,0.0000132,0.0000104,0.0000065,0.0000099,0.0000109,0.0000109,0.0000132,0.0000104,0.0000104,0.0000099,0.0000145,0.0000059,0.0000086,0.0000075,0.0000104,0.0000109,0.0000104,0.0000109,0.0000082,0.0000109,0.0000056,0.0000342,0.0000104,0.0000042,0.000012,0.0000099,0.0000078,0.0000104,0.0000109,0.0000109,0.0000114,0.0000193,0.000027,0.0000104,0.0000099,0.0000104,0.0000138,0.0000109,0.0000065,0.0000095,0.000016,0.0000114,0.0000109,0.0000075,0.0000104,0.0000099,0.0000109,0.0000114,0.0000109,0.0000109,0.0000099,0.0000109,0.0000109,0.0000019,0.0000104,0.0000114,0.0000104,0.0000099,0.0000126,0.0000104,0.0000104,0.0000104,0.000012,0,0.0000086,0.0000126,0.0000109,0.0000104,0.0000078,0.0000109,0.0000326,0.0000104,0.0000013,0.0000126,0.0000095,0.0000283,0.0000099,0.0000109,0.0000099,0.0000126,0.0000126,0.0000104,0.0000095,0.0000099,0.0000109,0.0000104,0.0000104,0.0000068,0.000012,0.0000109,0.0000109,0.0000099,0.0000022,0.0000109,0.0000109,0.0000095,0.0000114,0.0000109,0.0000104,0.0000109,0.0000082,0.0000109,0.0000109,0.0000032,0.0000099,0.0000104,0.0000109,0.000009,0.000012,0.0000086,0.0000078,0.0000099,0.0000109,0.0000099,0.0000114,0.000012,0.0067454,0.0000059,0.0000104,0.0000126,0.0000104,0.0000109,0.0000114,0.0000082,0.0000109
52,0.6212104,0.5134926,0.8266001,0.8669052,0.8266001,0.716584,0.8266001,0.8669052,0.8266001,0.788169,0.5385305,0.716584,0.3859023,0.8669052,0.0021517,0.6515006,0.788169,0.4668549,0.8669052,0.7515246,0.5385305,0.8266001,0.8669052,0.4668549,0.8669052,0.0053165,0.7515246,0.8669052,0.788169,0.5647893,0.7515246,0.8266001,0.8669052,0.3508529,0.8669052,0.0022566,0.8266001,0.716584,0.8266001,0.6832678,0.5923284,0.8669052,0.8669052,0.8669052,0.0970219,0,0.8266001,0.8266001,0.8669052,0.0000104,1,0.2900151,0.8669052,0.7515246,0.6832678,0.6832678,0.716584,0.8266001,0.788169,0.8266001,0.8669052,0.7515246,0.7515246,0.6515006,0.8266001,0.7515246,0.788169,0.0000001,0.2078202,0.8669052,0.6212104,0.8669052,0.8669052,0.788169,0.716584,0.716584,0.716584,0.0632098,0.716584,0.788169,0.788169,0.788169,0.788169,0.8669052,0.8266001,0.8669052,0.8669052,0.4451494,0.8669052,0.8266001,0.8669052,0.716584,0.8266001,0.3859023,0.788169,0.716584,0.8669052,0.716584,0.7515246,0.8266001,0.5385305,0.716584,0.424453,0.6832678,0.5923284,0.8266001,0.788169,0.8266001,0.8669052,0.4896187,0.8669052,0.4047189,0.0098722,0.8266001,0.2514156,0.788169,0.788169,0.2397265,0.7515246,0.8669052,0.788169,0.6832678,0.1717842,0.0632098,0.8266001,0.6515006,0.135395,0.7515246,0.8669052,0.4668549,0.6832678,0.2765314,0.8266001,0.8669052,0.3345407,0.8266001,0.716584,0.8669052,0.8266001,0.8669052,0.8669052,0.788169,0.8669052,0.8669052,0.1230978,0.8266001,0.7515246,0.8266001,0.788169,0.8266001,0.8266001,0.8266001,0.8266001,0.8669052,0,0.6832678,0.8266001,0.8669052,0.8266001,0.5647893,0.8669052,0.1017526,0.8266001,0.0882099,0.6212104,0.7515246,0.1717842,0.788169,0.8669052,0.2514156,0.8266001,0.8266001,0.9091755,0.7515246,0.788169,0.8669052,0.8266001,0.8266001,0.4896187,0.8669052,0.8669052,0.8669052,0.1717842,0.156182,0.8669052,0.788169,0.6832678,0.8266001,0.8669052,0.2179535,0.8669052,0.6515006,0.8669052,0.8669052,0.0028631,0.788169,0.8266001,0.8669052,0.716584,0.788169,0.5647893,0.6212104,0.788169,0.8669052,0.788169,0.8266001,0.788169,0.0000004,0.0632098,0.8266001,0.8266001,0.6832678,0.8669052,0.8266001,0.716584,0.8669052
53,0.2179535,0.1801604,0.2900151,0.3041562,0.2900151,0.2514156,0.2900151,0.3041562,0.2900151,0.2765314,0.1717842,0.2514156,0.135395,0.3041562,0.0010045,0.2285809,0.2765314,0.1637974,0.3041562,0.2636746,0.188945,0.2900151,0.3041562,0.1637974,0.3041562,0.0018653,0.2636746,0.3041562,0.2765314,0.2900151,0.2636746,0.2900151,0.3041562,0.1489206,0.3041562,0.0009578,0.3189869,0.2765314,0.3189869,0.2397265,0.2078202,0.3041562,0.3041562,0.3041562,0.0452951,0,0.2900151,0.2900151,0.3041562,0.0000065,0.2900151,1,0.3041562,0.2636746,0.2397265,0.2636746,0.2514156,0.2900151,0.2765314,0.2900151,0.3041562,0.2636746,0.2636746,0.2285809,0.2900151,0.2636746,0.2765314,0.0000001,0.0801983,0.3041562,0.2179535,0.3041562,0.3041562,0.3041562,0.2514156,0.2514156,0.2514156,0.0295098,0.2514156,0.2765314,0.2765314,0.2765314,0.2765314,0.3041562,0.2900151,0.3041562,0.3345407,0.1717842,0.3041562,0.2900151,0.3041562,0.2514156,0.2900151,0.1489206,0.2765314,0.2514156,0.3041562,0.2514156,0.2636746,0.2900151,0.2078202,0.2765314,0.1489206,0.2397265,0.2078202,0.2900151,0.3041562,0.2900151,0.3041562,0.1717842,0.3041562,0.1419968,0.0041903,0.2900151,0.0970219,0.2765314,0.2765314,0.0841087,0.2636746,0.3041562,0.2765314,0.2900151,0.0662919,0.0295098,0.2900151,0.2285809,0.0522492,0.2636746,0.3041562,0.1637974,0.2397265,0.1067141,0.2900151,0.3041562,0.1173746,0.2900151,0.2514156,0.3041562,0.2900151,0.3041562,0.3041562,0.2765314,0.3041562,0.3041562,0.0475037,0.2900151,0.2636746,0.2900151,0.2765314,0.2900151,0.2900151,0.2900151,0.2900151,0.3041562,0,0.2397265,0.2900151,0.3041562,0.2900151,0.1801604,0.3041562,0.0431892,0.2900151,0.0309487,0.2179535,0.2636746,0.060271,0.2765314,0.3041562,0.0970219,0.2900151,0.2900151,0.2900151,0.2636746,0.2765314,0.3041562,0.2900151,0.2900151,0.2765314,0.3041562,0.3041562,0.3041562,0.0662919,0.060271,0.3041562,0.2765314,0.2397265,0.2900151,0.3041562,0.0695243,0.3041562,0.2285809,0.3041562,0.3041562,0.0013367,0.2765314,0.2900151,0.3041562,0.2514156,0.2765314,0.2397265,0.2179535,0.2765314,0.3041562,0.3041562,0.2900151,0.2765314,0.0000003,0.0243928,0.2900151,0.2900151,0.2397265,0.3041562,0.3189869,0.2285809,0.3041562
